コード,名称,値段,場所,お店,集計キー
1,和風炊込みごはん弁当,490,本社,ままかまど,1
2,和風炊込みごはん弁当,490,詰所,ままかまど（詰所）,1
3,和風めんたいこ弁当,490,本社,ままかまど,1
4,和風めんたいこ弁当,490,詰所,ままかまど（詰所）,1
5,和風めんたいこ弁当（大盛）,570,本社,ままかまど,1
6,和風めんたいこ弁当（大盛）,570,詰所,ままかまど（詰所）,1
7,和風のり弁当,450,本社,ままかまど,1
8,和風のり弁当,450,詰所,ままかまど（詰所）,1
9,和風のり弁当（大盛）,530,本社,ままかまど,1
10,和風のり弁当（大盛）,530,詰所,ままかまど（詰所）,1
11,デミグラスハンバーグ,540,本社,ままかまど,1
12,デミグラスハンバーグ,540,詰所,ままかまど（詰所）,1
13,デミグラスハンバーグ（大盛）,620,本社,ままかまど,1
14,デミグラスハンバーグ（大盛）,620,詰所,ままかまど（詰所）,1
15,デミグラスハンバーグ（ＳＰ）,760,本社,ままかまど,1
16,デミグラスハンバーグ（ＳＰ）,760,詰所,ままかまど（詰所）,1
17,ヒレカツ弁当,630,本社,ままかまど,1
18,ヒレカツ弁当,630,詰所,ままかまど（詰所）,1
19,ヒレカツ弁当（大盛）,710,本社,ままかまど,1
20,ヒレカツ弁当（大盛）,710,詰所,ままかまど（詰所）,1
21,ヒレカツ弁当（ＳＰ）,850,本社,ままかまど,1
22,ヒレカツ弁当（ＳＰ）,850,詰所,ままかまど（詰所）,1
23,ミックスグリル弁当,660,本社,ままかまど,1
24,ミックスグリル弁当,660,詰所,ままかまど（詰所）,1
25,ミックスグリル弁当（大盛）,740,本社,ままかまど,1
26,ミックスグリル弁当（大盛）,740,詰所,ままかまど（詰所）,1
27,ミックスグリル弁当（ＳＰ）,880,本社,ままかまど,1
28,ミックスグリル弁当（ＳＰ）,880,詰所,ままかまど（詰所）,1
29,カラアゲ弁当,660,本社,ままかまど,1
30,カラアゲ弁当,660,詰所,ままかまど（詰所）,1
31,カラアゲ弁当（大盛）,740,本社,ままかまど,1
32,カラアゲ弁当（大盛）,740,詰所,ままかまど（詰所）,1
33,カラアゲ弁当（ＳＰ）,880,本社,ままかまど,1
34,カラアゲ弁当（ＳＰ）,880,詰所,ままかまど（詰所）,1
35,豚しょうが焼弁当,680,本社,ままかまど,1
36,豚しょうが焼弁当,680,詰所,ままかまど（詰所）,1
37,豚しょうが焼弁当（大盛）,760,本社,ままかまど,1
38,豚しょうが焼弁当（大盛）,760,詰所,ままかまど（詰所）,1
39,豚しょうが焼弁当（ＳＰ）,900,本社,ままかまど,1
40,豚しょうが焼弁当（ＳＰ）,900,詰所,ままかまど（詰所）,1
41,チキン南蛮弁当,680,本社,ままかまど,1
42,チキン南蛮弁当,680,詰所,ままかまど（詰所）,1
43,チキン南蛮弁当（大盛）,760,本社,ままかまど,1
44,チキン南蛮弁当（大盛）,760,詰所,ままかまど（詰所）,1
45,チキン南蛮弁当（ＳＰ）,900,本社,ままかまど,1
46,チキン南蛮弁当（ＳＰ）,900,詰所,ままかまど（詰所）,1
47,のりカラ弁当,720,本社,ままかまど,1
48,のりカラ弁当,720,詰所,ままかまど（詰所）,1
49,のりカラ弁当（大盛）,800,本社,ままかまど,1
50,のりカラ弁当（大盛）,800,詰所,ままかまど（詰所）,1
51,のりカラ弁当（ＳＰ）,940,本社,ままかまど,1
52,のりカラ弁当（ＳＰ）,940,詰所,ままかまど（詰所）,1
53,牛焼肉弁当,750,本社,ままかまど,1
54,牛焼肉弁当,750,詰所,ままかまど（詰所）,1
55,牛焼肉弁当（大盛）,830,本社,ままかまど,1
56,牛焼肉弁当（大盛）,830,詰所,ままかまど（詰所）,1
57,牛焼肉弁当（ＳＰ）,970,本社,ままかまど,1
58,牛焼肉弁当（ＳＰ）,970,詰所,ままかまど（詰所）,1
59,カラめんたい,750,本社,ままかまど,1
60,カラめんたい,750,詰所,ままかまど（詰所）,1
61,カラめんたい（大盛）,830,本社,ままかまど,1
62,カラめんたい（大盛）,830,詰所,ままかまど（詰所）,1
63,カラめんたい（ＳＰ）,970,本社,ままかまど,1
64,カラめんたい（ＳＰ）,970,詰所,ままかまど（詰所）,1
65,大関さん弁当,750,本社,ままかまど,1
66,大関さん弁当,750,詰所,ままかまど（詰所）,1
67,大関さん弁当（大盛）,830,本社,ままかまど,1
68,大関さん弁当（大盛）,830,詰所,ままかまど（詰所）,1
69,大関さん弁当（ＳＰ）,970,本社,ままかまど,1
70,大関さん弁当（ＳＰ）,970,詰所,ままかまど（詰所）,1
71,のり弁当,430,本社,ままかまど,1
72,のり弁当,430,詰所,ままかまど（詰所）,1
73,のり弁当（大盛）,510,本社,ままかまど,1
74,のり弁当（大盛）,510,詰所,ままかまど（詰所）,1
75,めんたいタルタル弁当,550,本社,ままかまど,1
76,めんたいタルタル弁当,550,詰所,ままかまど（詰所）,1
77,めんたいタルタル弁当（大盛）,630,本社,ままかまど,1
78,めんたいタルタル弁当（大盛）,630,詰所,ままかまど（詰所）,1
79,シャケ弁当,590,本社,ままかまど,1
80,シャケ弁当,590,詰所,ままかまど（詰所）,1
81,シャケ弁当（大盛）,670,本社,ままかまど,1
82,シャケ弁当（大盛）,670,詰所,ままかまど（詰所）,1
83,シャケデラックス弁当,760,本社,ままかまど,1
84,シャケデラックス弁当,760,詰所,ままかまど（詰所）,1
85,シャケデラックス弁当（大盛）,840,本社,ままかまど,1
86,シャケデラックス弁当（大盛）,840,詰所,ままかまど（詰所）,1
87,チャーハン弁当,840,本社,ままかまど,1
88,チャーハン弁当,840,詰所,ままかまど（詰所）,1
89,親子丼,510,本社,ままかまど,1
90,親子丼,510,詰所,ままかまど（詰所）,1
91,親子丼（大盛）,590,本社,ままかまど,1
92,親子丼（大盛）,590,詰所,ままかまど（詰所）,1
93,カラマヨ丼,590,本社,ままかまど,1
94,カラマヨ丼,590,詰所,ままかまど（詰所）,1
95,カラマヨ丼（大盛）,670,本社,ままかまど,1
96,カラマヨ丼（大盛）,670,詰所,ままかまど（詰所）,1
97,豚しょうが焼丼,650,本社,ままかまど,1
98,豚しょうが焼丼,650,詰所,ままかまど（詰所）,1
99,豚しょうが焼丼（大盛）,730,本社,ままかまど,1
100,豚しょうが焼丼（大盛）,730,詰所,ままかまど（詰所）,1
101,かつ丼,650,本社,ままかまど,1
102,かつ丼,650,詰所,ままかまど（詰所）,1
103,かつ丼（大盛）,730,本社,ままかまど,1
104,かつ丼（大盛）,730,詰所,ままかまど（詰所）,1
105,おにぎり（梅）,120,本社,ままかまど,1
106,おにぎり（梅）,120,詰所,ままかまど（詰所）,1
107,おにぎり（シャケ）,120,本社,ままかまど,1
108,おにぎり（シャケ）,120,詰所,ままかまど（詰所）,1
109,おにぎり（こんぶ）,120,本社,ままかまど,1
110,おにぎり（こんぶ）,120,詰所,ままかまど（詰所）,1
111,おにぎり（明太子）,150,本社,ままかまど,1
112,おにぎり（明太子）,150,詰所,ままかまど（詰所）,1
113,おにぎり（マヨ入りからあげ）,160,本社,ままかまど,1
114,おにぎり（マヨ入りからあげ）,160,詰所,ままかまど（詰所）,1
115,サラダ,160,本社,ままかまど,1
116,サラダ,160,詰所,ままかまど（詰所）,1
117,ザ・幕ノ内,690,本社,ままかまど,1
118,ザ・幕ノ内,690,詰所,ままかまど（詰所）,1
119,ザ・幕ノ内（大盛）,770,本社,ままかまど,1
120,ザ・幕ノ内（大盛）,770,詰所,ままかまど（詰所）,1
121,ザ・幕ノ内（ＳＰ）,910,本社,ままかまど,1
122,ザ・幕ノ内（ＳＰ）,910,詰所,ままかまど（詰所）,1
123,ザ・幕ノ内炊き込みご飯,790,本社,ままかまど,1
124,ザ・幕ノ内炊き込みご飯,790,詰所,ままかまど（詰所）,1
125,グルメフライ弁当,590,本社,ままかまど,1
126,グルメフライ弁当,590,詰所,ままかまど（詰所）,1
127,グルメフライ弁当（大盛）,670,本社,ままかまど,1
128,グルメフライ弁当（大盛）,670,詰所,ままかまど（詰所）,1
129,グルメフライ弁当（ＳＰ）,810,本社,ままかまど,1
130,グルメフライ弁当（ＳＰ）,810,詰所,ままかまど（詰所）,1
131,月見ビビンバ,720,本社,ままかまど,1
132,月見ビビンバ,720,詰所,ままかまど（詰所）,1
133,月見ビビンバ（大盛）,800,本社,ままかまど,1
134,月見ビビンバ（大盛）,800,詰所,ままかまど（詰所）,1
135,ビビンバ,630,本社,ままかまど,1
136,ビビンバ,630,詰所,ままかまど（詰所）,1
137,ビビンバ（大盛）,710,本社,ままかまど,1
138,ビビンバ（大盛）,710,詰所,ままかまど（詰所）,1
139,ｶﾆｸﾘｰﾑｺﾛｯｹカレー,780,本社,ままかまど,1
140,ｶﾆｸﾘｰﾑｺﾛｯｹカレー,780,詰所,ままかまど（詰所）,1
141,ｶﾆｸﾘｰﾑｺﾛｯｹカレー（大盛）,860,本社,ままかまど,1
142,ｶﾆｸﾘｰﾑｺﾛｯｹカレー（大盛）,860,詰所,ままかまど（詰所）,1
143,おろしﾊﾝﾊﾞｰｸﾞ弁当,640,本社,ままかまど,1
144,おろしﾊﾝﾊﾞｰｸﾞ弁当,640,詰所,ままかまど（詰所）,1
145,おろしﾊﾝﾊﾞｰｸﾞ弁当（大盛）,720,本社,ままかまど,1
146,おろしﾊﾝﾊﾞｰｸﾞ弁当（大盛）,720,詰所,ままかまど（詰所）,1
147,おろしﾊﾝﾊﾞｰｸﾞ弁当（ＳＰ）,860,本社,ままかまど,1
148,おろしﾊﾝﾊﾞｰｸﾞ弁当（ＳＰ）,860,詰所,ままかまど（詰所）,1
149,おろしﾁｷﾝ竜田弁当,660,本社,ままかまど,1
150,おろしﾁｷﾝ竜田弁当,660,詰所,ままかまど（詰所）,1
151,おろしﾁｷﾝ竜田弁当（大盛）,740,本社,ままかまど,1
152,おろしﾁｷﾝ竜田弁当（大盛）,740,詰所,ままかまど（詰所）,1
153,おろしﾁｷﾝ竜田弁当（ＳＰ）,880,本社,ままかまど,1
154,おろしﾁｷﾝ竜田弁当（ＳＰ）,880,詰所,ままかまど（詰所）,1
201,日替わりメニュー,580,本社,IKUZO,2
202,日替わりメニュー,580,詰所,IKUZO（詰所）,2
203,日替わりメニュー（大盛）,640,本社,IKUZO,2
204,日替わりメニュー（大盛）,640,詰所,IKUZO（詰所）,2
205,黒毛和牛ビーフカレー,580,本社,IKUZO,2
206,黒毛和牛ビーフカレー,580,詰所,IKUZO（詰所）,2
207,黒毛和牛ビーフカレー（大盛）,640,本社,IKUZO,2
208,黒毛和牛ビーフカレー（大盛）,640,詰所,IKUZO（詰所）,2
209,ハーフカレー,410,本社,IKUZO,2
210,ハーフカレー,410,詰所,IKUZO（詰所）,2
211,串カツカレー,740,本社,IKUZO,2
212,串カツカレー,740,詰所,IKUZO（詰所）,2
213,串カツカレー（大盛）,800,本社,IKUZO,2
214,串カツカレー（大盛）,800,詰所,IKUZO（詰所）,2
215,カツカレー,740,本社,IKUZO,2
216,カツカレー,740,詰所,IKUZO（詰所）,2
217,カツカレー（大盛）,800,本社,IKUZO,2
218,カツカレー（大盛）,800,詰所,IKUZO（詰所）,2
219,メンチカツカレー,700,本社,IKUZO,2
220,メンチカツカレー,700,詰所,IKUZO（詰所）,2
221,メンチカツカレー（大盛）,760,本社,IKUZO,2
222,メンチカツカレー（大盛）,760,詰所,IKUZO（詰所）,2
223,からあげカレー（１ケ）,650,本社,IKUZO,2
224,からあげカレー（１ケ）,650,詰所,IKUZO（詰所）,2
225,からあげカレー（１ケ）（大盛）,710,本社,IKUZO,2
226,からあげカレー（１ケ）（大盛）,710,詰所,IKUZO（詰所）,2
227,からあげカレー（２ケ）,710,本社,IKUZO,2
228,からあげカレー（２ケ）,710,詰所,IKUZO（詰所）,2
229,からあげカレー（２ケ）（大盛）,770,本社,IKUZO,2
230,からあげカレー（２ケ）（大盛）,770,詰所,IKUZO（詰所）,2
231,キーマカレー,580,本社,IKUZO,2
232,キーマカレー,580,詰所,IKUZO（詰所）,2
233,キーマカレー（大盛）,640,本社,IKUZO,2
234,キーマカレー（大盛）,640,詰所,IKUZO（詰所）,2
235,黒毛和牛ﾋﾞｰﾌ＆ｷｰﾏｶﾚｰ,710,本社,IKUZO,2
236,黒毛和牛ﾋﾞｰﾌ＆ｷｰﾏｶﾚｰ,710,詰所,IKUZO（詰所）,2
237,黒毛和牛ﾋﾞｰﾌ＆ｷｰﾏｶﾚｰ（大盛）,770,本社,IKUZO,2
238,黒毛和牛ﾋﾞｰﾌ＆ｷｰﾏｶﾚｰ（大盛）,770,詰所,IKUZO（詰所）,2
239,焼きﾁｰｽﾞｷｰﾏｶﾚｰﾄﾞﾘｱ,630,本社,IKUZO,2
240,焼きﾁｰｽﾞｷｰﾏｶﾚｰﾄﾞﾘｱ,630,詰所,IKUZO（詰所）,2
241,焼きﾁｰｽﾞｷｰﾏｶﾚｰﾄﾞﾘｱ（大盛）,690,本社,IKUZO,2
242,焼きﾁｰｽﾞｷｰﾏｶﾚｰﾄﾞﾘｱ（大盛）,690,詰所,IKUZO（詰所）,2
901,おろしﾊﾝﾊﾞｰｸﾞ弁当,540,本社,ままかまど,1
902,おろしﾊﾝﾊﾞｰｸﾞ弁当,540,詰所,ままかまど（詰所）,1
903,おろしﾊﾝﾊﾞｰｸﾞ弁当（大盛）,620,本社,ままかまど,1
904,おろしﾊﾝﾊﾞｰｸﾞ弁当（大盛）,620,詰所,ままかまど（詰所）,1
905,おろしﾊﾝﾊﾞｰｸﾞ弁当（ＳＰ）,760,本社,ままかまど,1
906,おろしﾊﾝﾊﾞｰｸﾞ弁当（ＳＰ）,760,詰所,ままかまど（詰所）,1
907,おろしﾁｷﾝ竜田弁当,560,本社,ままかまど,1
908,おろしﾁｷﾝ竜田弁当,560,詰所,ままかまど（詰所）,1
909,おろしﾁｷﾝ竜田弁当（大盛）,640,本社,ままかまど,1
910,おろしﾁｷﾝ竜田弁当（大盛）,640,詰所,ままかまど（詰所）,1
911,おろしﾁｷﾝ竜田弁当（ＳＰ）,780,本社,ままかまど,1
912,おろしﾁｷﾝ竜田弁当（ＳＰ）,780,詰所,ままかまど（詰所）,1
